date,weekday,hour,building,consumption_kwh,temperature_c,occupancy_pct
2024-02-27,Tue,21,Building B,60.1,-6.8,22
2024-02-27,Tue,21,Building C,62.9,-6.8,20
2024-02-27,Tue,21,Building D,56.5,-6.8,17
2024-02-27,Tue,22,Building A,58,-7.4,17
2024-02-27,Tue,22,Building B,71.6,-7.4,16
2024-02-27,Tue,22,Building C,52.8,-7.4,15
2024-02-27,Tue,22,Building D,63,-7.4,15
2024-02-27,Tue,23,Building A,68.7,-9.6,11
2024-02-27,Tue,23,Building B,71.4,-9.6,11
2024-02-27,Tue,23,Building C,53.5,-9.6,9
2024-02-27,Tue,23,Building D,57.2,-9.6,9
2024-02-28,Wed,0,Building A,55.7,-8.4,10
2024-02-28,Wed,0,Building B,60.4,-8.4,10
2024-02-28,Wed,0,Building C,61.5,-8.4,10
2024-02-28,Wed,0,Building D,69.3,-8.4,11
2024-02-28,Wed,1,Building A,54.6,-9,11
2024-02-28,Wed,1,Building B,70.4,-9,10
2024-02-28,Wed,1,Building C,59.6,-9,11
2024-02-28,Wed,1,Building D,64.9,-9,10
2024-02-28,Wed,2,Building A,59.6,-7.2,10
2024-02-28,Wed,2,Building B,67.8,-7.2,10
2024-02-28,Wed,2,Building C,59.4,-7.2,9
2024-02-28,Wed,2,Building D,62.8,-7.2,10
2024-02-28,Wed,3,Building A,60.5,-7,9
2024-02-28,Wed,3,Building B,61.7,-7,9
2024-02-28,Wed,3,Building C,49.7,-7,10
2024-02-28,Wed,3,Building D,60.6,-7,9
2024-02-28,Wed,4,Building A,58.1,-5.2,11
2024-02-28,Wed,4,Building B,65.9,-5.2,11
2024-02-28,Wed,4,Building C,46.7,-5.2,11
2024-02-28,Wed,4,Building D,59.9,-5.2,9
2024-02-28,Wed,5,Building A,51.5,-2.9,14
2024-02-28,Wed,5,Building B,57.9,-2.9,16
2024-02-28,Wed,5,Building C,53.6,-2.9,16
2024-02-28,Wed,5,Building D,57.5,-2.9,17
2024-02-28,Wed,6,Building A,55.9,-1.1,34
2024-02-28,Wed,6,Building B,62.6,-1.1,33
2024-02-28,Wed,6,Building C,51.6,-1.1,31
2024-02-28,Wed,6,Building D,56.2,-1.1,31
2024-02-28,Wed,7,Building A,54.6,1,51
2024-02-28,Wed,7,Building B,64.8,1,53
2024-02-28,Wed,7,Building C,46.6,1,48
2024-02-28,Wed,7,Building D,56.2,1,52
2024-02-28,Wed,8,Building A,64.2,3.1,78
2024-02-28,Wed,8,Building B,74.9,3.1,91
2024-02-28,Wed,8,Building C,59.6,3.1,72
2024-02-28,Wed,8,Building D,62.7,3.1,71
2024-02-28,Wed,9,Building A,64.7,4.4,100
2024-02-28,Wed,9,Building B,86.9,4.4,82
2024-02-28,Wed,9,Building C,65.1,4.4,100
2024-02-28,Wed,9,Building D,68.3,4.4,89
2024-02-28,Wed,10,Building A,67.4,5.6,98
2024-02-28,Wed,10,Building B,82.6,5.6,93
2024-02-28,Wed,10,Building C,64.7,5.6,87
2024-02-28,Wed,10,Building D,78.7,5.6,90
2024-02-28,Wed,11,Building A,68.1,7.2,100
2024-02-28,Wed,11,Building B,85.7,7.2,100
2024-02-28,Wed,11,Building C,60.4,7.2,100
2024-02-28,Wed,11,Building D,62.6,7.2,100
2024-02-28,Wed,12,Building A,66.8,6.6,87
2024-02-28,Wed,12,Building B,68.4,6.6,94
2024-02-28,Wed,12,Building C,54.9,6.6,95
2024-02-28,Wed,12,Building D,74.4,6.6,92
2024-02-28,Wed,13,Building A,73.8,6.3,100
2024-02-28,Wed,13,Building B,88.4,6.3,88
2024-02-28,Wed,13,Building C,53.2,6.3,100
2024-02-28,Wed,13,Building D,63.8,6.3,100
2024-02-28,Wed,14,Building A,69.3,5.5,100
2024-02-28,Wed,14,Building B,78,5.5,100
2024-02-28,Wed,14,Building C,57.1,5.5,100
2024-02-28,Wed,14,Building D,65,5.5,100
2024-02-28,Wed,15,Building A,63.3,4.5,90
2024-02-28,Wed,15,Building B,82.7,4.5,100
2024-02-28,Wed,15,Building C,63.3,4.5,95
2024-02-28,Wed,15,Building D,68.2,4.5,90
2024-02-28,Wed,16,Building A,58.7,2.7,74
2024-02-28,Wed,16,Building B,74.5,2.7,89
2024-02-28,Wed,16,Building C,52.4,2.7,78
2024-02-28,Wed,16,Building D,62.8,2.7,90
2024-02-28,Wed,17,Building A,55.3,1,63
2024-02-28,Wed,17,Building B,76.4,1,59
2024-02-28,Wed,17,Building C,61.3,1,61
2024-02-28,Wed,17,Building D,69.7,1,58
2024-02-28,Wed,18,Building A,55.5,-1.1,35
2024-02-28,Wed,18,Building B,62.4,-1.1,35
2024-02-28,Wed,18,Building C,54,-1.1,37
2024-02-28,Wed,18,Building D,64.4,-1.1,38
2024-02-28,Wed,19,Building A,55.9,-3.2,29
2024-02-28,Wed,19,Building B,72.7,-3.2,29
2024-02-28,Wed,19,Building C,50.6,-3.2,32
2024-02-28,Wed,19,Building D,55.5,-3.2,30
2024-02-28,Wed,20,Building A,55.4,-4.6,23
2024-02-28,Wed,20,Building B,60.6,-4.6,28
2024-02-28,Wed,20,Building C,51,-4.6,25
2024-02-28,Wed,20,Building D,62,-4.6,27
2024-02-28,Wed,21,Building A,59.1,-6.7,23
2024-02-28,Wed,21,Building B,73.5,-6.7,23
2024-02-28,Wed,21,Building C,51.8,-6.7,21
2024-02-28,Wed,21,Building D,64.2,-6.7,18
2024-02-28,Wed,22,Building A,57.6,-8.3,15
2024-02-28,Wed,22,Building B,66,-8.3,16
2024-02-28,Wed,22,Building C,61,-8.3,17
2024-02-28,Wed,22,Building D,59.8,-8.3,13
2024-02-28,Wed,23,Building A,54.3,-8.3,11
2024-02-28,Wed,23,Building B,71.6,-8.3,10
2024-02-28,Wed,23,Building C,62.9,-8.3,10
2024-02-28,Wed,23,Building D,66.2,-8.3,10
2024-02-29,Thu,0,Building A,61.3,-8.4,11
2024-02-29,Thu,0,Building B,62.5,-8.4,11
2024-02-29,Thu,0,Building C,55.1,-8.4,10
2024-02-29,Thu,0,Building D,57,-8.4,9
2024-02-29,Thu,1,Building A,65.3,-9.4,10
2024-02-29,Thu,1,Building B,75.9,-9.4,11
2024-02-29,Thu,1,Building C,62.8,-9.4,11
2024-02-29,Thu,1,Building D,66.1,-9.4,9
2024-02-29,Thu,2,Building A,58.2,-7.8,9
2024-02-29,Thu,2,Building B,67.3,-7.8,9
2024-02-29,Thu,2,Building C,61.4,-7.8,9
2024-02-29,Thu,2,Building D,64.1,-7.8,9
2024-02-29,Thu,3,Building A,63.2,-6.5,11
2024-02-29,Thu,3,Building B,69.1,-6.5,11
2024-02-29,Thu,3,Building C,57.9,-6.5,11
2024-02-29,Thu,3,Building D,64.5,-6.5,9
2024-02-29,Thu,4,Building A,56.7,-4.7,11
2024-02-29,Thu,4,Building B,55.4,-4.7,9
2024-02-29,Thu,4,Building C,51.8,-4.7,11
2024-02-29,Thu,4,Building D,56.4,-4.7,9
2024-02-29,Thu,5,Building A,59.3,-3.3,13
2024-02-29,Thu,5,Building B,66.9,-3.3,13
2024-02-29,Thu,5,Building C,44.6,-3.3,16
2024-02-29,Thu,5,Building D,54.9,-3.3,16
2024-02-29,Thu,6,Building A,55.8,-1,26
2024-02-29,Thu,6,Building B,60.5,-1,32
2024-02-29,Thu,6,Building C,51.9,-1,33
2024-02-29,Thu,6,Building D,52.5,-1,33
2024-02-29,Thu,7,Building A,65.8,1.1,43
2024-02-29,Thu,7,Building B,71.8,1.1,45
2024-02-29,Thu,7,Building C,51.9,1.1,52
2024-02-29,Thu,7,Building D,58.3,1.1,44
2024-02-29,Thu,8,Building A,69.4,3,84
2024-02-29,Thu,8,Building B,87.6,3,78
2024-02-29,Thu,8,Building C,57.6,3,86
2024-02-29,Thu,8,Building D,63,3,72
2024-02-29,Thu,9,Building A,60.8,4.5,96
2024-02-29,Thu,9,Building B,91.6,4.5,100
2024-02-29,Thu,9,Building C,56,4.5,100
2024-02-29,Thu,9,Building D,80.8,4.5,90
2024-02-29,Thu,10,Building A,63.5,6,100
2024-02-29,Thu,10,Building B,80.3,6,91
2024-02-29,Thu,10,Building C,51.2,6,96
2024-02-29,Thu,10,Building D,70.3,6,97
2024-02-29,Thu,11,Building A,69.9,6.2,100
2024-02-29,Thu,11,Building B,86.4,6.2,85
2024-02-29,Thu,11,Building C,64,6.2,100
2024-02-29,Thu,11,Building D,68.1,6.2,100
2024-02-29,Thu,12,Building A,65.4,6.6,79
2024-02-29,Thu,12,Building B,68.9,6.6,98
2024-02-29,Thu,12,Building C,54.2,6.6,77
2024-02-29,Thu,12,Building D,68.5,6.6,82
2024-02-29,Thu,13,Building A,66.5,6.7,94
2024-02-29,Thu,13,Building B,78.4,6.7,95
2024-02-29,Thu,13,Building C,56.3,6.7,98
2024-02-29,Thu,13,Building D,79.1,6.7,100
2024-02-29,Thu,14,Building A,71.4,5.7,97
2024-02-29,Thu,14,Building B,86,5.7,91
2024-02-29,Thu,14,Building C,52.6,5.7,100
2024-02-29,Thu,14,Building D,74.7,5.7,100
2024-02-29,Thu,15,Building A,63,4.5,84
2024-02-29,Thu,15,Building B,83.5,4.5,87
2024-02-29,Thu,15,Building C,54.2,4.5,90
2024-02-29,Thu,15,Building D,69.3,4.5,81
2024-02-29,Thu,16,Building A,65.8,2.9,68
2024-02-29,Thu,16,Building B,84.3,2.9,88
2024-02-29,Thu,16,Building C,56.2,2.9,88
2024-02-29,Thu,16,Building D,62.2,2.9,76
2024-02-29,Thu,17,Building A,62.2,1,64
2024-02-29,Thu,17,Building B,72.1,1,52
2024-02-29,Thu,17,Building C,50.2,1,66
2024-02-29,Thu,17,Building D,59.5,1,60
2024-02-29,Thu,18,Building A,65.4,-1,39
2024-02-29,Thu,18,Building B,63.6,-1,43
2024-02-29,Thu,18,Building C,57.3,-1,39
2024-02-29,Thu,18,Building D,59.1,-1,41
2024-02-29,Thu,19,Building A,61.7,-2.9,32
2024-02-29,Thu,19,Building B,69.9,-2.9,30
2024-02-29,Thu,19,Building C,56.6,-2.9,29
2024-02-29,Thu,19,Building D,66,-2.9,33
2024-02-29,Thu,20,Building A,52.8,-4.7,21
2024-02-29,Thu,20,Building B,65.7,-4.7,25
2024-02-29,Thu,20,Building C,60.6,-4.7,22
2024-02-29,Thu,20,Building D,59.8,-4.7,23
2024-02-29,Thu,21,Building A,68.7,-7.3,18
2024-02-29,Thu,21,Building B,74.8,-7.3,19
2024-02-29,Thu,21,Building C,59.4,-7.3,22
2024-02-29,Thu,21,Building D,68.2,-7.3,17
2024-02-29,Thu,22,Building A,57.9,-8.4,16
2024-02-29,Thu,22,Building B,74.8,-8.4,14
2024-02-29,Thu,22,Building C,63.4,-8.4,14
2024-02-29,Thu,22,Building D,63.6,-8.4,14
2024-02-29,Thu,23,Building A,56.3,-8.9,9
2024-02-29,Thu,23,Building B,68.7,-8.9,9
2024-02-29,Thu,23,Building C,55.6,-8.9,11
2024-02-29,Thu,23,Building D,68.1,-8.9,9
2024-03-01,Fri,0,Building A,55.1,-4.1,11
2024-03-01,Fri,0,Building B,59.6,-4.1,9
2024-03-01,Fri,0,Building C,51.7,-4.1,9
2024-03-01,Fri,0,Building D,55.9,-4.1,9
2024-03-01,Fri,1,Building A,48.3,-3.7,10
2024-03-01,Fri,1,Building B,55,-3.7,10
2024-03-01,Fri,1,Building C,49.6,-3.7,11
2024-03-01,Fri,1,Building D,54.2,-3.7,11
2024-03-01,Fri,2,Building A,49.7,-2.8,9
2024-03-01,Fri,2,Building B,57.2,-2.8,10
2024-03-01,Fri,2,Building C,48.1,-2.8,9
2024-03-01,Fri,2,Building D,52.2,-2.8,11
2024-03-01,Fri,3,Building A,51.4,-1.7,11
2024-03-01,Fri,3,Building B,57,-1.7,9
2024-03-01,Fri,3,Building C,43.7,-1.7,11
2024-03-01,Fri,3,Building D,50.7,-1.7,9
2024-03-01,Fri,4,Building A,49.7,0,11
2024-03-01,Fri,4,Building B,58.9,0,9
2024-03-01,Fri,4,Building C,46.4,0,11
2024-03-01,Fri,4,Building D,53.2,0,9
2024-03-01,Fri,5,Building A,46.9,1.8,14
2024-03-01,Fri,5,Building B,49.9,1.8,15
2024-03-01,Fri,5,Building C,46.8,1.8,17
2024-03-01,Fri,5,Building D,47,1.8,13
2024-03-01,Fri,6,Building A,51.6,3.7,32
2024-03-01,Fri,6,Building B,62.5,3.7,34
2024-03-01,Fri,6,Building C,44.1,3.7,28
2024-03-01,Fri,6,Building D,46.6,3.7,28
2024-03-01,Fri,7,Building A,49.7,6.1,43
2024-03-01,Fri,7,Building B,58.1,6.1,56
2024-03-01,Fri,7,Building C,44.4,6.1,57
2024-03-01,Fri,7,Building D,50.6,6.1,52
2024-03-01,Fri,8,Building A,53.6,7.6,77
2024-03-01,Fri,8,Building B,66.2,7.6,84
2024-03-01,Fri,8,Building C,52.6,7.6,91
2024-03-01,Fri,8,Building D,68.6,7.6,76
2024-03-01,Fri,9,Building A,53.4,10.3,97
2024-03-01,Fri,9,Building B,74.4,10.3,83
2024-03-01,Fri,9,Building C,45,10.3,98
2024-03-01,Fri,9,Building D,68.4,10.3,92
2024-03-01,Fri,10,Building A,57.2,10.8,98
2024-03-01,Fri,10,Building B,81.2,10.8,92
2024-03-01,Fri,10,Building C,48.2,10.8,88
2024-03-01,Fri,10,Building D,66.7,10.8,100
2024-03-01,Fri,11,Building A,64.9,11.2,86
2024-03-01,Fri,11,Building B,79.8,11.2,100
2024-03-01,Fri,11,Building C,52.5,11.2,87
2024-03-01,Fri,11,Building D,62.6,11.2,91
2024-03-01,Fri,12,Building A,56.4,11.7,88
2024-03-01,Fri,12,Building B,72.1,11.7,100
2024-03-01,Fri,12,Building C,49.3,11.7,84
2024-03-01,Fri,12,Building D,65.1,11.7,88
2024-03-01,Fri,13,Building A,54.7,12.1,100
2024-03-01,Fri,13,Building B,76.5,12.1,100
2024-03-01,Fri,13,Building C,53.9,12.1,100
2024-03-01,Fri,13,Building D,56.6,12.1,100
2024-03-01,Fri,14,Building A,66.3,10.7,96
2024-03-01,Fri,14,Building B,76.8,10.7,94
2024-03-01,Fri,14,Building C,54.5,10.7,100
2024-03-01,Fri,14,Building D,69.5,10.7,98
2024-03-01,Fri,15,Building A,64.5,10.6,100
2024-03-01,Fri,15,Building B,65.2,10.6,90
2024-03-01,Fri,15,Building C,45,10.6,83
2024-03-01,Fri,15,Building D,56.3,10.6,99
2024-03-01,Fri,16,Building A,57.4,7.9,80
2024-03-01,Fri,16,Building B,78.6,7.9,84
2024-03-01,Fri,16,Building C,46.9,7.9,81
2024-03-01,Fri,16,Building D,66.9,7.9,74
2024-03-01,Fri,17,Building A,56.2,6,66
2024-03-01,Fri,17,Building B,64.3,6,63
2024-03-01,Fri,17,Building C,51.6,6,54
2024-03-01,Fri,17,Building D,61.1,6,66
2024-03-01,Fri,18,Building A,52.9,4.1,38
2024-03-01,Fri,18,Building B,55.9,4.1,35
2024-03-01,Fri,18,Building C,46.6,4.1,41
2024-03-01,Fri,18,Building D,48.7,4.1,35
2024-03-01,Fri,19,Building A,50.2,2.1,30
2024-03-01,Fri,19,Building B,65.3,2.1,31
2024-03-01,Fri,19,Building C,49.9,2.1,26
2024-03-01,Fri,19,Building D,54.1,2.1,30
2024-03-01,Fri,20,Building A,57.2,0,25
2024-03-01,Fri,20,Building B,66.4,0,25
2024-03-01,Fri,20,Building C,53.2,0,24
2024-03-01,Fri,20,Building D,53.6,0,28
2024-03-01,Fri,21,Building A,55.2,-1.7,22
2024-03-01,Fri,21,Building B,56.4,-1.7,17
2024-03-01,Fri,21,Building C,53.8,-1.7,21
2024-03-01,Fri,21,Building D,55.3,-1.7,23
2024-03-01,Fri,22,Building A,54.5,-3,13
2024-03-01,Fri,22,Building B,56.5,-3,15
2024-03-01,Fri,22,Building C,45.5,-3,15
2024-03-01,Fri,22,Building D,50.4,-3,16
2024-03-01,Fri,23,Building A,59.1,-3.6,10
2024-03-01,Fri,23,Building B,55.6,-3.6,10
2024-03-01,Fri,23,Building C,44.5,-3.6,9
2024-03-01,Fri,23,Building D,60.3,-3.6,10
2024-03-02,Sat,0,Building A,48.7,-4.1,5
2024-03-02,Sat,0,Building B,64.6,-4.1,7
2024-03-02,Sat,0,Building C,51.4,-4.1,3
2024-03-02,Sat,0,Building D,50,-4.1,5
2024-03-02,Sat,1,Building A,57.1,-3.9,4
2024-03-02,Sat,1,Building B,60.7,-3.9,7
2024-03-02,Sat,1,Building C,47.8,-3.9,3
2024-03-02,Sat,1,Building D,50.7,-3.9,5
2024-03-02,Sat,2,Building A,45.2,-3,4
2024-03-02,Sat,2,Building B,59.7,-3,7
2024-03-02,Sat,2,Building C,45.3,-3,3
2024-03-02,Sat,2,Building D,54.9,-3,5
2024-03-02,Sat,3,Building A,43.5,-1.8,4
2024-03-02,Sat,3,Building B,57.8,-1.8,7
2024-03-02,Sat,3,Building C,40.7,-1.8,3
2024-03-02,Sat,3,Building D,48.7,-1.8,6
2024-03-02,Sat,4,Building A,41.7,0,4
2024-03-02,Sat,4,Building B,47.2,0,8
2024-03-02,Sat,4,Building C,41.8,0,3
2024-03-02,Sat,4,Building D,53,0,5
2024-03-02,Sat,5,Building A,47.9,1.8,5
2024-03-02,Sat,5,Building B,56.4,1.8,9
2024-03-02,Sat,5,Building C,43.9,1.8,5
2024-03-02,Sat,5,Building D,43.8,1.8,7
2024-03-02,Sat,6,Building A,42.2,4.2,13
2024-03-02,Sat,6,Building B,45.8,4.2,18
2024-03-02,Sat,6,Building C,38,4.2,10
2024-03-02,Sat,6,Building D,40.6,4.2,17
2024-03-02,Sat,7,Building A,39.6,6.4,19
2024-03-02,Sat,7,Building B,48.5,6.4,38
2024-03-02,Sat,7,Building C,40.1,6.4,15
2024-03-02,Sat,7,Building D,40.6,6.4,28
2024-03-02,Sat,8,Building A,38,8.5,31
2024-03-02,Sat,8,Building B,66.6,8.5,62
2024-03-02,Sat,8,Building C,37.1,8.5,26
2024-03-02,Sat,8,Building D,47.3,8.5,35
2024-03-02,Sat,9,Building A,39.6,9.6,37
2024-03-02,Sat,9,Building B,58.8,9.6,62
2024-03-02,Sat,9,Building C,31.5,9.6,25
2024-03-02,Sat,9,Building D,43.5,9.6,52
2024-03-02,Sat,10,Building A,38.7,11.7,45
2024-03-02,Sat,10,Building B,59.8,11.7,65
2024-03-02,Sat,10,Building C,30.7,11.7,31
2024-03-02,Sat,10,Building D,51.2,11.7,49
2024-03-02,Sat,11,Building A,42.8,10.7,36
2024-03-02,Sat,11,Building B,62.7,10.7,75
2024-03-02,Sat,11,Building C,33.3,10.7,31
2024-03-02,Sat,11,Building D,49.1,10.7,53
2024-03-02,Sat,12,Building A,40,12.8,31
2024-03-02,Sat,12,Building B,59,12.8,63
2024-03-02,Sat,12,Building C,31.2,12.8,30
2024-03-02,Sat,12,Building D,43.7,12.8,42
2024-03-02,Sat,13,Building A,38.6,12.4,34
2024-03-02,Sat,13,Building B,59.6,12.4,79
2024-03-02,Sat,13,Building C,29.7,12.4,31
2024-03-02,Sat,13,Building D,47.5,12.4,48
2024-03-02,Sat,14,Building A,42.7,11.4,36
2024-03-02,Sat,14,Building B,68.1,11.4,69
2024-03-02,Sat,14,Building C,29.4,11.4,28
2024-03-02,Sat,14,Building D,50.2,11.4,52
2024-03-02,Sat,15,Building A,38.7,9.7,44
2024-03-02,Sat,15,Building B,56.3,9.7,76
2024-03-02,Sat,15,Building C,31.2,9.7,27
2024-03-02,Sat,15,Building D,45.5,9.7,47
2024-03-02,Sat,16,Building A,44.3,8.2,36
2024-03-02,Sat,16,Building B,57.2,8.2,48
2024-03-02,Sat,16,Building C,39.3,8.2,21
2024-03-02,Sat,16,Building D,51.4,8.2,36
2024-03-02,Sat,17,Building A,40,6.5,23
2024-03-02,Sat,17,Building B,52.8,6.5,39
2024-03-02,Sat,17,Building C,38.6,6.5,19
2024-03-02,Sat,17,Building D,49.2,6.5,31
2024-03-02,Sat,18,Building A,47,4.3,14
2024-03-02,Sat,18,Building B,48.5,4.3,26
2024-03-02,Sat,18,Building C,34.8,4.3,12
2024-03-02,Sat,18,Building D,52.2,4.3,20
2024-03-02,Sat,19,Building A,46.9,2.1,13
2024-03-02,Sat,19,Building B,61.6,2.1,21
2024-03-02,Sat,19,Building C,44.8,2.1,10
2024-03-02,Sat,19,Building D,52.3,2.1,14
2024-03-02,Sat,20,Building A,45.7,0,9
2024-03-02,Sat,20,Building B,52.5,0,19
2024-03-02,Sat,20,Building C,42.3,0,7
2024-03-02,Sat,20,Building D,56.6,0,11
2024-03-02,Sat,21,Building A,47.5,-1.7,9
2024-03-02,Sat,21,Building B,53.7,-1.7,12
2024-03-02,Sat,21,Building C,46.1,-1.7,6
2024-03-02,Sat,21,Building D,51.3,-1.7,9
2024-03-02,Sat,22,Building A,56.3,-2.6,7
2024-03-02,Sat,22,Building B,56.2,-2.6,11
2024-03-02,Sat,22,Building C,42.7,-2.6,5
2024-03-02,Sat,22,Building D,53.4,-2.6,7
2024-03-02,Sat,23,Building A,49.6,-3.9,4
2024-03-02,Sat,23,Building B,54,-3.9,7
2024-03-02,Sat,23,Building C,46.5,-3.9,3
2024-03-02,Sat,23,Building D,50.8,-3.9,4
2024-03-03,Sun,0,Building A,50.4,-4,4
2024-03-03,Sun,0,Building B,53,-4,7
2024-03-03,Sun,0,Building C,48.3,-4,3
2024-03-03,Sun,0,Building D,49,-4,5
2024-03-03,Sun,1,Building A,49.3,-3.7,4
2024-03-03,Sun,1,Building B,51.3,-3.7,7
2024-03-03,Sun,1,Building C,50.8,-3.7,3
2024-03-03,Sun,1,Building D,52.5,-3.7,5
2024-03-03,Sun,2,Building A,56.1,-3,4
2024-03-03,Sun,2,Building B,53.5,-3,7
2024-03-03,Sun,2,Building C,52.4,-3,3
2024-03-03,Sun,2,Building D,47.9,-3,6
2024-03-03,Sun,3,Building A,52.9,-1.6,4
2024-03-03,Sun,3,Building B,50.5,-1.6,6
2024-03-03,Sun,3,Building C,44.9,-1.6,3
2024-03-03,Sun,3,Building D,51.1,-1.6,5
2024-03-03,Sun,4,Building A,41.4,0,4
2024-03-03,Sun,4,Building B,50.8,0,7
2024-03-03,Sun,4,Building C,43.1,0,3
2024-03-03,Sun,4,Building D,53.6,0,5
2024-03-03,Sun,5,Building A,44.3,2.1,6
2024-03-03,Sun,5,Building B,52.2,2.1,10
2024-03-03,Sun,5,Building C,35.6,2.1,5
2024-03-03,Sun,5,Building D,46.6,2.1,8
2024-03-03,Sun,6,Building A,40.5,4.2,13
2024-03-03,Sun,6,Building B,51.1,4.2,22
2024-03-03,Sun,6,Building C,36.9,4.2,10
2024-03-03,Sun,6,Building D,49.8,4.2,13
2024-03-03,Sun,7,Building A,41.7,6.5,18
2024-03-03,Sun,7,Building B,59.8,6.5,39
2024-03-03,Sun,7,Building C,39.2,6.5,16
2024-03-03,Sun,7,Building D,40.1,6.5,28
2024-03-03,Sun,8,Building A,43.6,8.4,31
2024-03-03,Sun,8,Building B,66.3,8.4,54
2024-03-03,Sun,8,Building C,31.3,8.4,21
2024-03-03,Sun,8,Building D,48.3,8.4,45
2024-03-03,Sun,9,Building A,38.2,9.3,42
2024-03-03,Sun,9,Building B,59.9,9.3,76
2024-03-03,Sun,9,Building C,34.1,9.3,30
2024-03-03,Sun,9,Building D,54.3,9.3,43
2024-03-03,Sun,10,Building A,43.1,11.5,35
2024-03-03,Sun,10,Building B,66.5,11.5,80
2024-03-03,Sun,10,Building C,32.2,11.5,31
2024-03-03,Sun,10,Building D,49.5,11.5,55
2024-03-03,Sun,11,Building A,41.6,10.7,40
2024-03-03,Sun,11,Building B,63.8,10.7,62
2024-03-03,Sun,11,Building C,33.6,10.7,26
2024-03-03,Sun,11,Building D,45.8,10.7,53
2024-03-03,Sun,12,Building A,34.8,12.6,33
2024-03-03,Sun,12,Building B,51.9,12.6,64
2024-03-03,Sun,12,Building C,29,12.6,26
2024-03-03,Sun,12,Building D,44.2,12.6,42
2024-03-03,Sun,13,Building A,41,12.8,43
2024-03-03,Sun,13,Building B,58.2,12.8,72
2024-03-03,Sun,13,Building C,30.8,12.8,26
2024-03-03,Sun,13,Building D,43.4,12.8,57
2024-03-03,Sun,14,Building A,36.9,11.4,42
2024-03-03,Sun,14,Building B,61.6,11.4,75
2024-03-03,Sun,14,Building C,28.6,11.4,33
2024-03-03,Sun,14,Building D,44.9,11.4,48
2024-03-03,Sun,15,Building A,45.3,9.5,33
2024-03-03,Sun,15,Building B,68.3,9.5,71
2024-03-03,Sun,15,Building C,36.1,9.5,30
2024-03-03,Sun,15,Building D,46.2,9.5,40
2024-03-03,Sun,16,Building A,38.6,7.8,29
2024-03-03,Sun,16,Building B,63.8,7.8,53
2024-03-03,Sun,16,Building C,40,7.8,24
2024-03-03,Sun,16,Building D,45.7,7.8,34
2024-03-03,Sun,17,Building A,44,6.2,25
2024-03-03,Sun,17,Building B,62.2,6.2,43
2024-03-03,Sun,17,Building C,41.4,6.2,17
2024-03-03,Sun,17,Building D,43.3,6.2,28
2024-03-03,Sun,18,Building A,41.8,4.2,14
2024-03-03,Sun,18,Building B,57.6,4.2,29
2024-03-03,Sun,18,Building C,36.1,4.2,12
2024-03-03,Sun,18,Building D,47.4,4.2,21
2024-03-03,Sun,19,Building A,44.8,1.9,11
2024-03-03,Sun,19,Building B,57.1,1.9,24
2024-03-03,Sun,19,Building C,42,1.9,8
2024-03-03,Sun,19,Building D,48.8,1.9,13
2024-03-03,Sun,20,Building A,48.3,0,10
2024-03-03,Sun,20,Building B,60.1,0,16
2024-03-03,Sun,20,Building C,47.4,0,8
2024-03-03,Sun,20,Building D,51.4,0,11
2024-03-03,Sun,21,Building A,55.8,-1.8,7
2024-03-03,Sun,21,Building B,58.2,-1.8,12
2024-03-03,Sun,21,Building C,44.6,-1.8,6
2024-03-03,Sun,21,Building D,54.6,-1.8,10
2024-03-03,Sun,22,Building A,53.6,-2.8,6
2024-03-03,Sun,22,Building B,57.4,-2.8,12
2024-03-03,Sun,22,Building C,48.5,-2.8,5
2024-03-03,Sun,22,Building D,51.4,-2.8,7
2024-03-03,Sun,23,Building A,48.4,-3.8,4
2024-03-03,Sun,23,Building B,57.8,-3.8,6
2024-03-03,Sun,23,Building C,46.4,-3.8,3
2024-03-03,Sun,23,Building D,54.3,-3.8,4
2024-03-04,Mon,0,Building A,54.9,-4.4,11
2024-03-04,Mon,0,Building B,55.1,-4.4,9
2024-03-04,Mon,0,Building C,53.4,-4.4,9
2024-03-04,Mon,0,Building D,53.9,-4.4,11
2024-03-04,Mon,1,Building A,48,-4,10
2024-03-04,Mon,1,Building B,53.8,-4,11
2024-03-04,Mon,1,Building C,45,-4,10
2024-03-04,Mon,1,Building D,61.4,-4,11
2024-03-04,Mon,2,Building A,58.3,-3.1,10
2024-03-04,Mon,2,Building B,63.2,-3.1,9
2024-03-04,Mon,2,Building C,43.3,-3.1,9
2024-03-04,Mon,2,Building D,49.1,-3.1,11
2024-03-04,Mon,3,Building A,47.3,-1.5,9
2024-03-04,Mon,3,Building B,59.4,-1.5,11
2024-03-04,Mon,3,Building C,49.9,-1.5,9
2024-03-04,Mon,3,Building D,51.6,-1.5,9
2024-03-04,Mon,4,Building A,51.4,0,11
2024-03-04,Mon,4,Building B,51.1,0,10
2024-03-04,Mon,4,Building C,49,0,10
2024-03-04,Mon,4,Building D,51.1,0,9
2024-03-04,Mon,5,Building A,44.4,1.8,15
2024-03-04,Mon,5,Building B,57.7,1.8,14
2024-03-04,Mon,5,Building C,47.4,1.8,15
2024-03-04,Mon,5,Building D,51.9,1.8,14
2024-03-04,Mon,6,Building A,46.9,4.1,28
2024-03-04,Mon,6,Building B,50.6,4.1,33
2024-03-04,Mon,6,Building C,38.6,4.1,29
